date,maxTemp,minTemp,pressure,humidity,visibility,dewPoint,cloudCover,windSpeed,windBearing,icon
2012-06-04 20:10:40.761412,91.43,75.2,1008.61,0.8,2.85,76.03,0.69,4.22,269,wind
2012-06-03 20:10:40.761412,93.19,77.92,1008.6,0.81,2.84,77.65,0.54,3.39,278,partly-cloudy-day
2012-06-02 20:10:40.761412,92.31,77.92,1008.59,0.8,2.55,77.36,0.61,4.48,295,fog
2012-06-01 20:10:40.761412,92.31,77.42,1008.58,0.79,2.8,77.08,0.48,2.67,293,partly-cloudy-day
2012-05-31 20:10:40.761412,90.56,78.83,1008.57,0.8,2.46,76.67,0.71,3.64,282,fog
2012-05-30 20:10:40.761412,87.25,77.62,1008.56,0.84,2.4,77.33,0.73,1.8,326,fog
2012-05-29 20:10:40.761412,93.19,78.83,1008.51,0.75,2.69,76.92,0.63,4.51,291,fog
2012-05-28 20:10:40.761412,88.5,79.71,1008.3,0.82,2.45,77.59,0.61,5.08,307,partly-cloudy-day
2012-05-27 20:10:40.761412,89.62,77.92,1008.54,0.78,2.7,76.23,0.73,3.44,287,partly-cloudy-day
2012-05-26 20:10:40.761412,93.19,78.83,1008.53,0.76,2.8,76.84,0.52,2.92,284,partly-cloudy-day
2012-05-25 20:10:40.761412,92.31,79.71,1008.53,0.79,2.73,77.32,0.55,3.08,265,partly-cloudy-day
2012-05-24 20:10:40.761412,93.23,78.83,1008.53,0.76,2.51,76.31,0.51,3.04,278,partly-cloudy-day
2012-05-23 20:10:40.761412,89.62,79.21,1008.53,0.82,2.35,77.58,0.72,2.2,301,fog
2012-05-22 20:10:40.761412,89.62,79.8,1008.52,0.78,2.69,74.6,0.76,0.75,324,partly-cloudy-day
2012-05-21 20:10:40.761412,91.43,77.01,1008.52,0.78,2.82,76.46,0.61,3.79,290,partly-cloudy-day
2012-05-20 20:10:40.761412,93.19,78.83,1008.53,0.79,2.44,77.41,0.62,1.67,324,fog
2012-05-19 20:10:40.761412,93.19,81.49,1008.53,0.78,2.56,78.6,0.64,4.39,289,fog
2012-05-18 20:10:40.761412,93.19,81.14,1008.53,0.79,2.64,78.4,0.47,4.47,291,partly-cloudy-day
2012-05-17 20:10:40.761412,93.19,80.6,1008.53,0.76,2.68,77.27,0.49,4.25,289,partly-cloudy-day
2012-05-16 20:10:40.761412,94.11,80.6,1008.54,0.76,2.73,76.78,0.51,3.21,281,fog
2012-05-15 20:10:40.761412,88.34,78.83,1008.55,0.82,2.41,77.52,0.63,1.49,262,partly-cloudy-day
2012-05-14 20:10:40.761412,92.31,78.83,1008.55,0.76,2.77,76.63,0.56,1.57,264,partly-cloudy-day
2012-05-13 20:10:40.761412,90.98,78.83,1008.56,0.8,2.42,76.24,0.45,2.86,276,partly-cloudy-day
2012-05-12 20:10:40.761412,90.27,77.92,1008.57,0.8,2.34,74.83,0.72,1.95,264,fog
2012-05-11 20:10:40.761412,89.37,75.2,1008.58,0.83,2.06,76.11,0.7,0.76,282,fog
2012-05-10 20:10:40.761412,91.43,79.71,1008.59,0.77,2.56,75.78,0.59,4.31,282,partly-cloudy-day
2012-05-09 20:10:40.761412,90.98,77.01,1008.61,0.77,2.42,75.74,0.6,2.54,282,fog
2012-05-08 20:10:40.761412,93.19,80.6,1008.62,0.77,2.58,76.63,0.41,3.7,275,partly-cloudy-day
2012-05-07 20:10:40.761412,92.31,78.83,1008.64,0.76,2.72,75.91,0.37,4.75,298,fog
2012-05-06 20:10:40.761412,92.75,77.91,1008.65,0.75,2.59,74.98,0.51,4.05,294,fog
2012-05-05 20:10:40.761412,90.53,78.83,1008.67,0.82,2.58,76.12,0.73,1.81,257,fog
2012-05-04 20:10:40.761412,91.43,78.65,1008.69,0.8,2.47,77.0,0.58,3.12,264,fog
2012-05-03 20:10:40.761412,91.87,78.83,1008.71,0.76,2.65,76.36,0.42,3.15,269,partly-cloudy-day
2012-05-02 20:10:40.761412,93.19,78.83,1008.73,0.74,2.77,75.5,0.5,4.34,282,partly-cloudy-day
2012-05-01 20:10:40.761412,91.43,78.83,1008.75,0.77,2.71,76.09,0.54,4.02,294,fog
2012-04-30 20:10:40.761412,89.62,78.83,1008.77,0.81,2.57,76.74,0.72,3.44,272,partly-cloudy-day
2012-04-29 20:10:40.761412,93.19,78.43,1008.79,0.78,2.7,76.9,0.53,3.58,266,partly-cloudy-day
2012-04-28 20:10:40.761412,91.41,79.71,1008.82,0.82,2.52,77.06,0.64,1.38,183,partly-cloudy-day
2012-04-27 20:10:40.761412,92.31,76.43,1008.84,0.82,2.85,75.53,0.65,1.79,243,fog
2012-04-26 20:10:40.761412,90.98,75.2,1008.87,0.85,2.14,75.33,0.83,0.8,320,fog
2012-04-25 20:10:40.761412,87.83,76.97,1008.9,0.83,2.43,74.67,0.87,4.25,304,fog
2012-04-24 20:10:40.761412,94.11,73.4,1008.93,0.77,2.37,76.1,0.73,4.13,279,fog
2012-04-23 20:10:40.761412,95.02,78.37,1008.95,0.77,2.38,78.49,0.56,3.77,266,fog
2012-04-22 20:10:40.761412,94.11,83.33,1008.98,0.77,2.64,78.82,0.55,3.49,263,partly-cloudy-day
2012-04-21 20:10:40.761412,93.19,80.57,1009.03,0.78,2.84,75.82,0.65,3.07,292,fog
2012-04-20 20:10:40.761412,96.39,75.66,1009.05,0.74,2.56,76.0,0.5,1.2,244,partly-cloudy-day
2012-04-19 20:10:40.761412,96.81,78.8,1009.08,0.74,2.65,76.79,0.48,1.36,238,partly-cloudy-day
2012-04-18 20:10:40.761412,95.02,79.21,1009.11,0.75,2.73,76.89,0.49,2.64,270,fog
2012-04-17 20:10:40.761412,94.11,80.6,1009.15,0.71,2.62,75.17,0.47,3.51,276,partly-cloudy-day
2012-04-16 20:10:40.761412,94.11,78.83,1009.18,0.74,2.75,74.51,0.44,2.38,267,partly-cloudy-day
2012-04-15 20:10:40.761412,94.11,77.69,1009.22,0.74,2.62,74.37,0.41,2.15,230,partly-cloudy-day
2012-04-14 20:10:40.761412,96.81,75.2,1009.25,0.74,2.6,75.21,0.41,1.64,245,fog
2012-04-13 20:10:40.761412,95.02,79.71,1009.29,0.73,2.73,73.97,0.44,1.93,267,partly-cloudy-day
2012-04-12 20:10:40.761412,95.02,75.2,1009.33,0.77,2.62,73.79,0.48,2.33,286,fog
2012-04-11 20:10:40.761412,96.81,74.3,1009.36,0.8,2.37,76.88,0.44,1.22,284,fog
2012-04-10 20:10:40.761412,95.02,78.83,1009.4,0.77,2.62,76.52,0.47,1.36,227,partly-cloudy-day
2012-04-09 20:10:40.761412,95.02,78.73,1009.44,0.77,2.78,75.49,0.45,0.8,191,partly-cloudy-day
2012-04-08 20:10:40.761412,96.81,76.11,1009.48,0.78,2.51,76.28,0.34,0.56,267,partly-cloudy-day
2012-04-07 20:10:40.761412,95.02,78.83,1009.52,0.76,2.68,75.96,0.36,2.94,280,partly-cloudy-day
2012-04-06 20:10:40.761412,93.19,75.11,1009.56,0.8,2.41,75.8,0.48,1.85,275,fog
2012-04-05 20:10:40.761412,93.19,78.83,1009.6,0.77,2.42,75.23,0.35,3.39,296,fog
2012-04-04 20:10:40.761412,95.02,75.2,1009.64,0.79,2.33,76.41,0.4,1.66,311,fog
2012-04-03 20:10:40.761412,95.02,78.83,1009.69,0.76,2.44,75.7,0.47,1.82,265,fog
2012-04-02 20:10:40.761412,92.75,78.6,1009.73,0.75,2.4,73.34,0.54,1.91,248,fog
2012-04-01 20:10:40.761412,95.93,73.85,1009.77,0.72,2.53,73.85,0.36,1.4,256,partly-cloudy-night
2012-03-31 20:10:40.761412,93.23,75.2,1009.81,0.73,2.53,74.04,0.4,4.15,300,fog
2012-03-30 20:10:40.761412,89.62,77.01,1010.21,0.76,2.32,73.28,0.49,3.89,282,fog
2012-03-29 20:10:40.761412,91.43,73.4,1009.9,0.75,2.25,73.05,0.52,1.68,281,fog
2012-03-28 20:10:40.761412,94.11,75.2,1009.94,0.76,2.16,73.22,0.51,0.73,86,fog
2012-03-27 20:10:40.761412,94.11,77.01,1009.98,0.72,2.2,73.35,0.43,1.76,254,fog
2012-03-26 20:10:40.761412,95.02,77.01,1010.03,0.71,2.37,73.64,0.37,2.7,278,fog
2012-03-25 20:10:40.761412,95.02,76.11,1010.11,0.7,2.32,72.38,0.24,3.03,271,fog
2012-03-24 20:10:40.761412,95.02,75.2,1010.13,0.72,2.87,73.68,0.3,3.2,277,fog
2012-03-23 20:10:40.761412,91.43,76.11,1010.16,0.72,2.74,73.79,0.45,3.7,293,partly-cloudy-day
2012-03-22 20:10:40.761412,91.43,77.01,1010.2,0.72,2.49,73.83,0.46,3.95,278,partly-cloudy-day
2012-03-21 20:10:40.761412,93.19,77.01,1010.24,0.74,2.3,74.01,0.48,3.52,284,fog
2012-03-20 20:10:40.761412,95.37,76.11,1010.29,0.73,2.27,74.69,0.39,2.65,273,fog
2012-03-19 20:10:40.761412,93.54,77.92,1010.33,0.74,2.66,75.57,0.38,4.01,281,fog
2012-03-18 20:10:40.761412,93.19,77.92,1010.37,0.73,2.54,75.06,0.42,3.81,287,fog
2012-03-17 20:10:40.761412,93.19,77.92,1010.41,0.74,2.54,74.71,0.5,3.43,267,fog
2012-03-16 20:10:40.761412,94.11,76.11,1010.45,0.75,2.37,75.23,0.47,4.06,282,fog
2012-03-15 20:10:40.761412,94.11,77.92,1010.5,0.73,2.57,74.63,0.47,3.19,261,partly-cloudy-day
2012-03-14 20:10:40.761412,94.11,78.83,1010.54,0.74,2.63,74.37,0.52,2.73,253,partly-cloudy-day
2012-03-13 20:10:40.761412,97.73,78.83,1010.58,0.68,2.62,72.26,0.38,1.85,216,partly-cloudy-day
2012-03-12 20:10:40.761412,94.11,75.2,1010.62,0.72,2.58,72.7,0.49,3.31,285,fog
2012-03-11 20:10:40.761412,91.43,75.2,1010.66,0.7,2.52,71.99,0.37,4.74,296,partly-cloudy-day
2012-03-10 20:10:40.761412,90.53,76.11,1010.59,0.67,2.87,68.91,0.39,4.65,296,partly-cloudy-day
2012-03-09 20:10:40.761412,91.41,72.51,1010.74,0.64,2.81,66.85,0.22,5.66,311,partly-cloudy-day
2012-03-08 20:10:40.761412,91.43,71.63,1010.78,0.71,2.98,72.43,0.41,4.78,309,wind
2012-03-07 20:10:40.761412,90.53,79.12,1010.81,0.73,2.54,73.62,0.42,3.32,281,fog
2012-03-06 20:10:40.761412,91.43,75.2,1010.85,0.7,2.4,72.16,0.39,3.48,280,fog
2012-03-05 20:10:40.761412,92.31,77.01,1010.89,0.72,2.64,71.2,0.3,2.82,272,partly-cloudy-day
2012-03-04 20:10:40.761412,89.62,73.4,1010.92,0.72,2.76,70.09,0.21,4.16,292,partly-cloudy-day
2012-03-03 20:10:40.761412,91.43,70.72,1010.96,0.72,2.66,72.49,0.47,4.33,291,partly-cloudy-day
2012-03-02 20:10:40.761412,93.19,77.92,1010.99,0.73,2.25,74.22,0.4,3.51,267,fog
2012-03-01 20:10:40.761412,94.11,77.01,1011.03,0.73,2.4,71.99,0.24,2.52,270,fog
2012-02-29 20:10:40.761412,92.31,71.63,1010.9,0.72,2.41,70.85,0.1,3.08,281,fog
2012-02-28 20:10:40.761412,95.02,73.4,1011.09,0.67,2.46,69.36,0.26,1.35,241,fog
2012-02-27 20:10:40.761412,95.93,70.72,1011.01,0.66,2.91,67.93,0.19,0.34,131,fog
2012-02-26 20:10:40.761412,94.11,72.96,1011.16,0.61,2.63,64.71,0.23,1.3,241,partly-cloudy-night
2012-02-25 20:10:40.761412,97.73,69.37,1011.19,0.63,2.47,66.74,0.24,2.33,281,fog
2012-02-24 20:10:40.761412,93.19,68.92,1011.21,0.65,2.59,65.15,0.2,2.25,263,partly-cloudy-night
2012-02-23 20:10:40.761412,94.11,67.12,1011.24,0.7,2.22,67.4,0.27,0.79,165,fog
2012-02-22 20:10:40.761412,91.41,68.02,1011.27,0.72,2.32,70.15,0.41,1.84,234,fog
2012-02-21 20:10:40.761412,94.11,71.63,1011.3,0.69,2.59,69.27,0.23,2.67,274,fog
2012-02-20 20:10:40.761412,94.11,69.82,1011.32,0.65,2.69,67.75,0.12,1.64,254,partly-cloudy-day
2012-02-19 20:10:40.761412,93.23,71.63,1011.35,0.66,2.55,68.21,0.21,0.65,167,fog
2012-02-18 20:10:40.761412,92.85,71.63,1011.25,0.69,2.6,70.62,0.36,1.38,258,fog
2012-02-17 20:10:40.761412,90.53,74.44,1011.39,0.72,2.38,71.61,0.38,3.09,291,fog
2012-02-16 20:10:40.761412,91.43,73.4,1011.42,0.7,2.55,69.62,0.28,3.24,285,partly-cloudy-day
2012-02-15 20:10:40.761412,92.31,71.63,1011.41,0.69,2.5,69.61,0.33,2.58,261,fog
2012-02-14 20:10:40.761412,93.23,71.63,1011.46,0.67,2.47,67.99,0.17,1.9,283,fog
2012-02-13 20:10:40.761412,93.23,72.51,1011.48,0.72,2.51,71.33,0.27,1.2,248,fog
2012-02-12 20:10:40.761412,89.62,73.4,1011.5,0.76,2.66,72.94,0.51,2.19,267,partly-cloudy-day
2012-02-11 20:10:40.761412,92.31,75.2,1011.51,0.76,2.56,73.78,0.47,1.98,261,fog
2012-02-10 20:10:40.761412,93.51,75.2,1011.53,0.71,2.54,72.43,0.44,1.6,204,fog
2012-02-09 20:10:40.761412,93.67,75.2,1011.54,0.72,2.51,71.56,0.3,1.99,251,fog
2012-02-08 20:10:40.761412,93.23,71.63,1011.56,0.67,2.51,69.2,0.23,1.42,303,partly-cloudy-night
2012-02-07 20:10:40.761412,94.11,71.63,1011.57,0.68,2.38,70.18,0.45,1.56,300,fog
2012-02-06 20:10:40.761412,91.43,73.4,1011.58,0.71,2.3,69.95,0.32,1.62,277,fog
2012-02-05 20:10:40.761412,91.41,71.63,1011.6,0.71,2.43,69.29,0.27,2.3,229,fog
2012-02-04 20:10:40.761412,92.31,70.27,1011.61,0.61,2.47,64.36,0.17,1.69,266,partly-cloudy-night
2012-02-03 20:10:40.761412,93.19,68.02,1011.62,0.59,2.69,62.47,0.25,0.76,112,fog
2012-02-02 20:10:40.761412,93.19,64.41,1011.62,0.58,2.75,60.63,0.25,1.36,110,partly-cloudy-night
2012-02-01 20:10:40.761412,91.74,65.32,1011.63,0.61,2.8,63.32,0.27,1.1,88,partly-cloudy-night
2012-01-31 20:10:40.761412,91.41,67.12,1011.64,0.64,2.8,66.61,0.27,0.83,93,partly-cloudy-day
2012-01-30 20:10:40.761412,90.53,71.63,1011.64,0.66,2.29,65.73,0.3,1.62,290,fog
2012-01-29 20:10:40.761412,90.42,69.82,1011.61,0.71,2.42,68.32,0.21,2.33,332,fog
2012-01-28 20:10:40.761412,89.37,69.82,1011.65,0.7,2.3,67.7,0.21,3.56,339,fog
2012-01-27 20:10:40.761412,89.63,69.82,1011.66,0.65,2.65,65.26,0.11,0.98,310,wind
2012-01-26 20:10:40.761412,94.11,68.02,1011.66,0.58,2.64,60.62,0.13,1.69,126,partly-cloudy-night
2012-01-25 20:10:40.761412,90.53,66.22,1011.66,0.61,3.04,62.79,0.09,0.95,82,partly-cloudy-day
2012-01-24 20:10:40.761412,90.53,66.22,1011.66,0.62,2.74,62.84,0.16,3.7,179,partly-cloudy-night
2012-01-23 20:10:40.761412,92.31,67.12,1011.66,0.61,2.61,62.97,0.18,1.89,123,wind
2012-01-22 20:10:40.761412,90.53,67.12,1011.66,0.69,2.49,66.25,0.17,0.51,165,fog
2012-01-21 20:10:40.761412,87.83,68.02,1011.65,0.72,2.41,68.47,0.38,1.96,282,fog
2012-01-20 20:10:40.761412,83.33,69.82,1011.65,0.78,2.25,70.24,0.62,1.03,273,fog
2012-01-19 20:10:40.761412,88.67,74.75,1011.65,0.69,2.64,66.91,0.21,0.89,286,partly-cloudy-night
2012-01-18 20:10:40.761412,87.83,68.02,1011.64,0.66,2.49,64.7,0.18,1.95,229,fog
2012-01-17 20:10:40.761412,90.14,66.22,1011.64,0.62,2.8,60.66,0.26,0.5,215,fog
2012-01-16 20:10:40.761412,92.31,62.61,1011.63,0.6,2.86,61.13,0.15,1.25,115,partly-cloudy-night
2012-01-15 20:10:40.761412,90.53,64.41,1011.62,0.64,2.67,64.32,0.16,1.04,96,clear-day
2012-01-14 20:10:40.761412,91.43,68.02,1011.61,0.64,2.63,65.39,0.12,1.37,76,partly-cloudy-night
2012-01-13 20:10:40.761412,93.19,69.37,1011.61,0.68,2.37,68.17,0.2,0.7,326,fog
2012-01-12 20:10:40.761412,93.23,71.63,1011.6,0.7,2.69,68.8,0.15,0.91,244,fog
2012-01-11 20:10:40.761412,90.53,70.72,1011.59,0.69,2.91,68.59,0.26,3.31,308,fog
2012-01-10 20:10:40.761412,91.43,71.63,1011.58,0.73,2.46,70.94,0.36,2.19,252,fog
2012-01-09 20:10:40.761412,92.31,74.3,1011.56,0.72,2.68,71.46,0.35,1.58,306,partly-cloudy-day
2012-01-08 20:10:40.761412,91.17,73.4,1011.55,0.71,2.81,69.22,0.29,1.67,285,fog
2012-01-07 20:10:40.761412,92.31,71.63,1011.54,0.65,2.98,67.24,0.23,1.84,31,wind
2012-01-06 20:10:40.761412,91.08,69.37,1012.29,0.69,2.51,68.43,0.37,1.58,136,fog
2012-01-05 20:10:40.761412,94.11,70.72,1011.51,0.71,2.6,70.99,0.41,0.72,146,fog
2012-01-04 20:10:40.761412,93.23,72.51,1011.5,0.7,2.65,68.35,0.21,1.02,195,partly-cloudy-night
2012-01-03 20:10:40.761412,95.02,68.02,1011.48,0.66,2.79,64.71,0.15,0.8,249,partly-cloudy-day
2012-01-02 20:10:40.761412,90.53,67.12,1011.47,0.66,2.91,65.35,0.16,0.88,138,partly-cloudy-night
2012-01-01 20:10:40.761412,90.53,69.82,1011.45,0.72,2.61,68.62,0.36,0.47,127,partly-cloudy-night
2011-12-31 20:10:40.761412,77.01,71.63,1011.44,0.89,1.84,71.92,0.95,4.11,96,fog
2011-12-30 20:10:40.761412,88.9,73.4,1011.32,0.74,2.05,70.35,0.51,0.9,67,fog
2011-12-29 20:10:40.761412,87.83,69.82,1011.4,0.72,2.15,67.22,0.58,1.83,273,fog
2011-12-28 20:10:40.761412,86.01,66.22,1011.39,0.71,2.34,67.33,0.49,2.01,333,partly-cloudy-day
2011-12-27 20:10:40.761412,87.83,68.02,1011.37,0.7,2.47,65.42,0.37,0.98,310,partly-cloudy-day
2011-12-26 20:10:40.761412,90.53,63.96,1011.35,0.65,2.95,64.81,0.27,0.55,326,partly-cloudy-night
2011-12-25 20:10:40.761412,94.11,64.41,1011.33,0.64,2.71,63.83,0.19,1.73,107,partly-cloudy-night
2011-12-24 20:10:40.761412,91.46,66.22,1011.31,0.63,2.58,65.37,0.29,0.72,180,partly-cloudy-day
2011-12-23 20:10:40.761412,89.62,69.82,1011.29,0.63,2.49,65.17,0.48,0.59,84,partly-cloudy-day
2011-12-22 20:10:40.761412,90.43,68.92,1011.27,0.64,2.71,65.72,0.46,2.12,76,partly-cloudy-day
2011-12-21 20:10:40.761412,90.53,70.72,1011.25,0.61,2.78,65.58,0.54,0.37,131,partly-cloudy-night
2011-12-20 20:10:40.761412,89.44,72.51,1011.23,0.68,2.41,68.68,0.59,1.52,73,partly-cloudy-day
2011-12-19 20:10:40.761412,91.43,73.4,1011.21,0.67,2.35,67.71,0.38,0.46,346,fog
2011-12-18 20:10:40.761412,89.73,71.63,1011.19,0.65,2.46,65.89,0.51,2.08,55,partly-cloudy-day
2011-12-17 20:10:40.761412,91.43,68.02,1011.17,0.64,2.27,65.57,0.41,2.72,54,fog
2011-12-16 20:10:40.761412,91.06,68.02,1011.15,0.6,2.79,65.9,0.44,4.19,56,partly-cloudy-day
2011-12-15 20:10:40.761412,95.02,77.01,1011.13,0.67,2.78,69.38,0.37,1.9,80,partly-cloudy-night
2011-12-14 20:10:40.761412,91.43,72.51,1011.11,0.7,2.4,70.38,0.45,1.5,280,partly-cloudy-day
2011-12-13 20:10:40.761412,91.43,71.45,1011.09,0.65,2.3,68.23,0.45,0.84,68,fog
2011-12-12 20:10:40.761412,92.31,72.51,1011.07,0.69,2.63,70.11,0.34,0.33,251,partly-cloudy-day
2011-12-11 20:10:40.761412,95.02,73.4,1011.05,0.67,2.67,70.08,0.29,1.77,83,fog
2011-12-10 20:10:40.761412,95.02,75.2,1011.03,0.7,2.57,70.73,0.3,1.2,282,fog
2011-12-09 20:10:40.761412,90.76,72.51,1011.01,0.68,2.33,68.04,0.46,1.52,82,fog
2011-12-08 20:10:40.761412,90.53,68.92,1010.98,0.6,2.67,62.53,0.2,2.15,33,partly-cloudy-day
2011-12-07 20:10:40.761412,91.12,65.32,1010.67,0.63,2.69,65.06,0.17,3.0,68,partly-cloudy-night
2011-12-06 20:10:40.761412,92.31,67.12,1010.94,0.72,2.17,70.61,0.29,0.86,94,fog
2011-12-05 20:10:40.761412,90.53,73.4,1010.93,0.78,2.01,73.77,0.57,1.42,236,fog
2011-12-04 20:10:40.761412,90.53,76.08,1010.9,0.78,2.38,73.43,0.32,1.25,226,fog
2011-12-03 20:10:40.761412,89.62,75.2,1010.88,0.79,2.49,73.73,0.55,1.43,204,fog
2011-12-02 20:10:40.761412,89.62,76.68,1010.86,0.79,2.3,74.17,0.44,1.76,257,fog
2011-12-01 20:10:40.761412,89.12,75.2,1010.84,0.81,2.12,74.24,0.71,1.46,244,fog
2011-11-30 20:10:40.761412,89.62,74.3,1010.82,0.8,2.19,73.41,0.6,0.75,273,fog
2011-11-29 20:10:40.761412,91.41,75.2,1010.8,0.75,2.47,72.86,0.53,0.43,117,fog
2011-11-28 20:10:40.761412,87.83,75.2,1010.78,0.79,3.0,72.61,0.64,2.27,134,partly-cloudy-day
2011-11-27 20:10:40.761412,85.12,73.4,1010.76,0.81,2.63,72.51,0.88,5.46,133,partly-cloudy-day
2011-11-26 20:10:40.761412,88.9,73.93,1010.74,0.76,3.12,71.47,0.86,4.32,89,partly-cloudy-day
2011-11-25 20:10:40.761412,82.43,75.66,1010.72,0.66,2.91,68.29,0.82,9.2,42,partly-cloudy-day
2011-11-24 20:10:40.761412,90.7,80.6,1010.7,0.65,2.77,67.71,0.66,2.71,41,partly-cloudy-day
2011-11-23 20:10:40.761412,92.31,69.82,1010.68,0.64,2.75,66.59,0.47,2.5,69,partly-cloudy-night
2011-11-22 20:10:40.761412,93.45,68.92,1010.66,0.65,2.72,68.17,0.46,3.16,72,partly-cloudy-day
2011-11-21 20:10:40.761412,89.62,71.63,1010.64,0.67,2.71,67.32,0.57,2.6,64,partly-cloudy-day
2011-11-20 20:10:40.761412,91.03,71.63,1010.68,0.65,3.27,67.44,0.38,2.53,58,partly-cloudy-day
2011-11-19 20:10:40.761412,92.31,69.82,1010.6,0.67,3.04,70.49,0.51,1.97,67,partly-cloudy-day
2011-11-18 20:10:40.761412,92.31,75.2,1010.58,0.69,2.82,70.12,0.38,1.51,93,partly-cloudy-day
2011-11-17 20:10:40.761412,89.62,72.51,1010.57,0.65,2.67,66.41,0.49,3.03,74,partly-cloudy-day
2011-11-16 20:10:40.761412,96.85,69.82,1010.55,0.66,2.76,68.69,0.29,1.3,92,partly-cloudy-night
2011-11-15 20:10:40.761412,95.02,71.63,1010.53,0.69,2.4,71.13,0.23,1.57,137,fog
2011-11-14 20:10:40.761412,94.11,76.11,1010.52,0.74,2.02,73.92,0.33,0.22,8,fog
2011-11-13 20:10:40.761412,94.11,76.11,1010.5,0.73,2.2,72.11,0.17,1.05,276,fog
2011-11-12 20:10:40.761412,95.02,72.51,1010.48,0.7,2.28,69.98,0.21,0.76,305,fog
2011-11-11 20:10:40.761412,92.32,70.27,1010.47,0.68,2.46,68.26,0.34,0.38,176,fog
2011-11-10 20:10:40.761412,93.23,71.18,1010.45,0.67,2.64,67.8,0.2,0.23,275,partly-cloudy-night
2011-11-09 20:10:40.761412,95.02,70.72,1010.44,0.71,2.79,70.81,0.24,1.88,115,partly-cloudy-night
2011-11-08 20:10:40.761412,93.19,74.78,1010.42,0.79,2.68,74.97,0.43,0.6,122,partly-cloudy-day
2011-11-07 20:10:40.761412,93.19,75.18,1010.41,0.78,2.61,75.06,0.63,1.5,296,fog
2011-11-06 20:10:40.761412,92.75,76.98,1010.39,0.82,2.6,75.83,0.65,0.74,145,fog
2011-11-05 20:10:40.761412,92.46,77.92,1010.38,0.82,2.43,76.54,0.62,2.03,120,fog
2011-11-04 20:10:40.761412,89.62,78.29,1010.37,0.82,2.37,75.06,0.66,1.41,138,fog
2011-11-03 20:10:40.761412,91.43,74.89,1010.36,0.83,2.51,75.15,0.8,2.18,129,fog
2011-11-02 20:10:40.761412,88.73,76.56,1010.34,0.84,2.49,74.85,0.83,0.97,146,fog
2011-11-01 20:10:40.761412,87.82,75.38,1010.33,0.86,2.49,75.25,0.79,0.16,36,partly-cloudy-day
2011-10-31 20:10:40.761412,89.62,76.66,1010.32,0.85,2.52,76.25,0.72,1.12,244,fog
2011-10-30 20:10:40.761412,89.62,76.71,1010.31,0.84,2.27,75.43,0.8,1.3,54,fog
2011-10-29 20:10:40.761412,93.19,76.42,1010.3,0.81,2.38,74.32,0.57,1.13,274,fog
2011-10-28 20:10:40.761412,95.93,75.2,1010.29,0.8,2.6,75.05,0.56,1.13,255,fog
2011-10-27 20:10:40.761412,86.92,75.2,1010.28,0.84,2.39,75.27,0.64,2.3,81,fog
2011-10-26 20:10:40.761412,91.73,76.98,1009.69,0.78,2.98,75.34,0.6,0.9,6,partly-cloudy-day
2011-10-25 20:10:40.761412,91.43,76.51,1010.15,0.82,2.33,75.03,0.74,0.64,7,fog
2011-10-24 20:10:40.761412,92.31,76.56,1010.25,0.83,2.31,74.44,0.71,1.23,120,partly-cloudy-day
2011-10-23 20:10:40.761412,91.43,75.17,1010.24,0.83,2.03,74.86,0.7,0.38,319,fog
2011-10-22 20:10:40.761412,94.11,77.01,1010.23,0.78,2.01,75.53,0.76,0.31,192,fog
2011-10-21 20:10:40.761412,94.11,77.89,1010.16,0.78,2.43,75.49,0.58,1.57,352,fog
2011-10-20 20:10:40.761412,91.87,77.41,1010.22,0.79,2.56,75.57,0.67,0.55,76,partly-cloudy-day
2011-10-19 20:10:40.761412,93.19,78.83,1010.21,0.75,2.88,75.01,0.68,0.77,329,partly-cloudy-day
2011-10-18 20:10:40.761412,92.31,77.77,1010.21,0.77,2.76,75.21,0.63,2.25,230,fog
2011-10-17 20:10:40.761412,92.31,76.22,1010.2,0.81,2.77,75.1,0.7,0.85,175,partly-cloudy-day
2011-10-16 20:10:40.761412,93.19,77.04,1010.2,0.81,2.38,76.02,0.64,1.2,352,fog
2011-10-15 20:10:40.761412,93.23,77.01,1010.19,0.79,2.34,75.71,0.61,1.59,346,wind
2011-10-14 20:10:40.761412,95.02,77.01,1010.18,0.79,2.42,75.79,0.63,0.53,304,fog
2011-10-13 20:10:40.761412,94.11,78.4,1010.18,0.78,2.45,75.75,0.64,2.01,304,fog
2011-10-12 20:10:40.761412,93.19,78.83,1010.18,0.79,2.42,74.85,0.71,1.37,287,fog
2011-10-11 20:10:40.761412,91.41,75.2,1010.17,0.79,2.18,75.58,0.75,0.79,279,fog
2011-10-10 20:10:40.761412,93.19,77.01,1010.17,0.75,2.42,73.97,0.53,2.32,286,fog
2011-10-09 20:10:40.761412,93.19,75.2,1010.16,0.76,2.86,73.67,0.37,1.82,301,fog
2011-10-08 20:10:40.761412,94.11,75.2,1010.16,0.74,3.0,73.57,0.37,2.61,308,partly-cloudy-day
2011-10-07 20:10:40.761412,92.31,73.4,1010.16,0.75,2.83,73.49,0.42,2.59,310,partly-cloudy-day
2011-10-06 20:10:40.761412,92.31,75.2,1010.16,0.75,2.67,73.83,0.49,4.16,324,partly-cloudy-day
2011-10-05 20:10:40.761412,93.19,77.01,1010.15,0.76,2.89,74.1,0.44,3.99,310,partly-cloudy-day
